CA,Statewide,06000,33871648,7.7E-05
DC,Statewide,11000,572059,7.7E-05
NY,Statewide,36000,18976457,7.2E-05
MD,Statewide,24000,5296486,5.7E-05
NJ,Statewide,34000,8414350,5.6E-05
AZ,Statewide,04000,5130632,5.5E-05
OR,Statewide,41000,3421399,5.5E-05
CT,Statewide,09000,3405565,5.3E-05
GA,Statewide,13000,8186453,5.3E-05
US,Nationwide,-,285339128,5.0E-05
MA,Statewide,25000,6349097,5.0E-05
PR,San Juan,72127,434374,5.0E-05
AL,Statewide,01000,4447100,4.9E-05
IL,Statewide,17000,12419293,4.8E-05
CO,Statewide,08000,4301261,4.7E-05
FL,Statewide,12000,15982378,4.6E-05
TN,Statewide,47000,5689283,4.6E-05
VA,Statewide,51000,7078515,4.6E-05
LA,Statewide,22000,4468976,4.5E-05
MI,Statewide,26000,9938444,4.4E-05
TX,Statewide,48000,20851820,4.4E-05
WI,Statewide,55000,5363675,4.4E-05
DE,Statewide,10000,783600,4.3E-05
MO,Statewide,29000,5595211,4.3E-05
PA,Statewide,42000,12281054,4.3E-05
WA,Statewide,53000,5894121,4.3E-05
MS,Statewide,28000,2844658,4.2E-05
NV,Statewide,32000,1998257,4.2E-05
SC,Statewide,45000,4012012,4.2E-05
NH,Statewide,33000,1235786,4.1E-05
OH,Statewide,39000,11353140,4.1E-05
PR,Catano,72033,30071,4.1E-05
AR,Statewide,05000,2673400,4.0E-05
NE,Statewide,31000,1711263,4.0E-05
PR,Bayamon,72021,224044,4.0E-05
KY,Statewide,21000,4041769,3.9E-05
NC,Statewide,37000,8049313,3.9E-05
RI,Statewide,44000,1048319,3.9E-05
MN,Statewide,27000,4919479,3.8E-05
OK,Statewide,40000,3450654,3.8E-05
PR,Guaynabo,72061,100053,3.8E-05
KS,Statewide,20000,2688418,3.7E-05
IN,Statewide,18000,6080485,3.6E-05
PR,Carolina,72031,186076,3.6E-05
IA,Statewide,19000,2926324,3.5E-05
UT,Statewide,49000,2233169,3.5E-05
PR,Toa Baja,72137,94085,3.4E-05
WV,Statewide,54000,1808344,3.3E-05
ID,Statewide,16000,1293953,3.2E-05
ME,Statewide,23000,1274923,3.2E-05
AK,Statewide,02000,626932,3.1E-05
PR,Caguas,72025,140502,3.1E-05
PR,Statewide,72000,3808610,2.9E-05
NM,Statewide,35000,1819046,2.8E-05
PR,Barceloneta,72017,22322,2.8E-05
PR,Toa Alta,72135,63929,2.8E-05
PR,Trujillo Alto,72139,75728,2.8E-05
PR,Dorado,72051,34017,2.7E-05
PR,Ponce,72113,186475,2.7E-05
HI,Statewide,15000,1211537,2.6E-05
PR,Naranjito,72105,29709,2.6E-05
PR,Vega Alta,72143,37910,2.6E-05
PR,Aguadilla,72005,64685,2.5E-05
PR,Arecibo,72013,100131,2.5E-05
PR,Corozal,72047,36867,2.5E-05
PR,Mayaguez,72097,98434,2.5E-05
PR,Vega Baja,72145,61929,2.5E-05
PR,Aguas Buenas,72007,29032,2.4E-05
PR,Cidra,72041,42753,2.4E-05
PR,Comerio,72045,20002,2.4E-05
PR,Gurabo,72063,36743,2.4E-05
PR,Loiza,72087,32537,2.4E-05
PR,Manati,72091,45409,2.4E-05
PR,Morovis,72101,29965,2.4E-05
VT,Statewide,50000,608827,2.3E-05
PR,Aibonito,72009,26493,2.3E-05
PR,Anasco,72011,28348,2.3E-05
PR,Barranquitas,72019,28909,2.3E-05
PR,Canovanas,72029,43335,2.3E-05
PR,Cayey,72035,47370,2.3E-05
PR,Coamo,72043,37597,2.3E-05
PR,Culebra,72049,1868,2.3E-05
PR,Florida,72054,12367,2.3E-05
PR,Hormigueros,72067,16614,2.3E-05
PR,Juncos,72077,36452,2.3E-05
PR,Aguada,72003,42042,2.2E-05
PR,Camuy,72027,35244,2.2E-05
PR,Hatillo,72065,38925,2.2E-05
PR,Humacao,72069,59035,2.2E-05
PR,Isabela,72071,44444,2.2E-05
PR,Las Piedras,72085,34485,2.2E-05
PR,Moca,72099,39697,2.2E-05
PR,Penuelas,72111,26719,2.2E-05
PR,Quebradillas,72115,25450,2.2E-05
PR,Rio Grande,72119,52362,2.2E-05
PR,Salinas,72123,31113,2.2E-05
PR,San Lorenzo,72129,40997,2.2E-05
PR,San Sebastian,72131,44204,2.2E-05
PR,Utuado,72141,35336,2.2E-05
PR,Villalba,72149,27913,2.2E-05
MT,Statewide,30000,902195,2.1E-05
SD,Statewide,46000,754844,2.1E-05
PR,Ceiba,72037,18004,2.1E-05
PR,Ciales,72039,19811,2.1E-05
PR,Fajardo,72053,40712,2.1E-05
PR,Guayama,72057,44301,2.1E-05
PR,Guayanilla,72059,23072,2.1E-05
PR,Jayuya,72073,17318,2.1E-05
PR,Juana Diaz,72075,50531,2.1E-05
PR,Lares,72081,34415,2.1E-05
PR,Sabana Grande,72121,25935,2.1E-05
PR,Yabucoa,72151,39246,2.1E-05
PR,Yauco,72153,46384,2.1E-05
ND,Statewide,38000,642200,2.0E-05
PR,Adjuntas,72001,19143,2.0E-05
PR,Cabo Rojo,72023,46911,2.0E-05
PR,Lajas,72079,26261,2.0E-05
PR,Luquillo,72089,19817,2.0E-05
PR,Naguabo,72103,23753,2.0E-05
PR,Orocovis,72107,23844,2.0E-05
PR,Rincon,72117,14767,2.0E-05
PR,San German,72125,37105,2.0E-05
PR,Santa Isabel,72133,21665,2.0E-05
PR,Vieques,72147,9106,2.0E-05
PR,Las Marias,72083,11061,1.9E-05
PR,Maricao,72093,6449,1.9E-05
VA,Clifton Forge,51560,4289,1.8E-05
WY,Statewide,56000,493782,1.8E-05
PR,Arroyo,72015,19117,1.8E-05
PR,Guanica,72055,21888,1.8E-05
PR,Maunabo,72095,12741,1.8E-05
PR,Patillas,72109,20152,1.8E-05
VI,St. Thomas,78030,51181,1.7E-05
VI,Statewide,78000,108612,1.6E-05
VI,St. Croix,78010,53234,1.6E-05
VI,St. John,78020,4197,7.4E-06
